,content,num_like
8825,当业界还在抢手游玩家的氪金量的时候，有的公司已经在为国产3a努力[吃瓜],0
8826,库洛不可能对标米哈游，一个国家的一个部门怎么对标另一个国家？要标也是英雄互娱去标。但是你说战双对标崩三那是可以的，都是产品。,0
8827,说实话技能连招系统，还是棒子的百魂战记和暗黑复仇者毕竟爽，这些加上开放世界别提了[吃瓜],0
8828,等他做出来米忽悠脑机接口都研究个差不多了，谁还用电脑手机主机玩游戏啊[嗑瓜子][嗑瓜子],0
8829,真要打败原神就要在游戏质量上面打败它。[吃瓜],0
8830,库洛追着米厂跑，永远赶不上的真实,0
8831,有能力有资本的不做，不做也就罢了还各种扯后腿[doge],0
8832,干翻原神战双永存[崩坏3_路过],0
8833,我真怀疑库洛的战双养不养的起新游戏，不过有米哈游在前面开路，国内声优和各种技术人员也在成长，游戏方面取其精华、去其糟粕，有自己的选择，这可能是库洛的唯一优势了吧。希望做出自己的特色。,0
8834,元神是个休闲游戏,0
8835,至少角色也很对我XP，赛琳娜真棒，(我永远喜欢可莉，挂掉),0
8836,那时候崩坏4都做出来了,0
8837,目前才48人团队，预计三四百人团队。。。说实话真的不太看好 ，mhy后面除了崩四银河外，还有俩款游戏开发（名字叫啥我忘了），原神就700多人团队了，崩四预计千人团队，mhy特意给这俩团队准备了单独的一栋楼,0
8838,资本的介入会让制作初心变质，这就是为什么腾讯注资米忽悠被拒引人谈论,0
8839,我担心的不是库洛游戏质量（不用担心，看战双质量就没的说），而是会不会被某个游戏大厂搞死在胎腹之中。请一波水军，带一波节奏，国产游戏最黑暗的一天。这几波得挺住啊。而且我觉得良性竞争才有发展，有进步，有创新，有前景。垄断打压早晚抬起石头砸自己的脚。,0
8840,up主就说你自己姓腾得了,0
8841,米哈游对于我来说，是游戏神的存在。我不是什么天龙人我只有碎片时间玩玩手游偶尔打PC，在卡片回合制游戏的时代崩环学院2出现了。崩环学院2在当时完全就是神的存在，但是玩法很快到头了没有意思打算放弃但是玩一圈回来你会发现还是崩环学院2可以玩而且不过时。在还是卡牌回合制游戏的世界崩环三诞生了！真正打败崩环二的是崩环三，虽然当时它对手机很不友好但是跨时代的感觉还是如若利剑刺穿黑暗。原神现世时倒不是卡牌回合制的天下了，是米哈游7年前横屏对战的世界。它还是走在了最前面！它还是告诉你游戏应该是什么样子，对于崩环三骗氪很多玩家心知肚明。为了喜欢的角色一样会买单，如果说米哈游有什么不一样。某鹅骗氪它只是为了赚钱！米哈游骗氪它是真的在做好游戏。,0
8842,其实我觉得现在这么多公司要对标原神可能不是好事，因为他们只是为了盈利，他们可能追求的就是尽快上架，所以我们的原石估计真拿不到手[笑哭],0
8843,说句难听话，战双到现在还在吃还崩三尾气呢，谁给的他勇气直接干翻原神的，别最后又是继续吃原神尾气，没吃多久崩4出了，然后继续号称干翻崩4,0
8844,原神会良心，那是因为库洛来过[doge],0
8845,全靠同行衬托[脱单doge],0
8846,怎么说呢我觉得kl能做出一个和原神差不多的就很diao了。战双开服玩家就对比战双和崩坏3而言，我是说不出战双比崩坏质量更高更有意思这种话。,0
8847,[脱单doge]当时的崩坏三表示，全靠同行衬托,0
8848,虽然别的不说战双崩坏原神都玩，可惜战双并不吸引我就比较难受关键战双的角色实在都对不上玩过mhy游戏后的xp系统啊，反正我已经变成mhy的形状了[笑哭]战双的模型皮肤细节总感觉不知道咋说[笑哭],0
8849,等他出来银河都做好了，七国开六个故事线趋于完整，只要米哈游不再搞某帝君的蜜汁操作，估计短时间很难被超越了[思考][思考][思考],0
8850,干死原神！[doge],0
8851,"一般这样，要么做出来的游戏各个项目都达到顶峰，而且优化必须要好，不然很难超过原神，首先原神在“全球”范围内都有很大的市场，其次这么早透露“已经出现过的游戏类型”衍生的新游戏，在功能性和玩法，优化上必须要非常高，爆料太早会导致玩家期望值过高，开服后如果有这么一点点达不到宣传或者玩家要求，很大概率要被喷惨
总而言之就是
技术要超过原神，要达到爆料的期望值，多多采纳优质玩家的意见，福利优化必须好，不然想超过，很悬",0
8852,有梦想都是好的，但是雪球这东西是越滚越大的，库洛的人力上和资金上都很难和米哈游对比，如果有大神想要参与其中，肯定也是优先选择加入米哈游。所以说，虽然很支持，但是并不抱多少指望。,0
8853,[doge]那太好了，挺期待的，原神好是好，无聊也是真无聊，好玩就成,0
8854,我还挺看好库洛的，我就是从崩3脱坑去战双了，当然我现在回原神了，不过库洛的策划真的比mhy良心的多的多！就问自选武器和人物up90%-100%香不香？,0
8855,就怕腾讯搞库洛，让市场只有自己能和mhy竞争,0
8856,游戏多点也好希望做的好,0
8857,我觉得双宝那如果质量好的话，肯定好玩，因为良心[脱单doge],0
8858,库洛做出来估计野炊2已经发售了[笑哭],0
8859,期待一手，真的[微笑]希望两者良性竞争，共同进步[打call],0
8860,向着好的地方竞争可以，别特么只比氪金谁更重[无语],0
8861,加油啊，有没有纠缠之缘就拜托了,0
8862,把战双好好做好啊[无语]，现在战双问题也很多啊[无语]，开新项目是好，但是战双玩法太杂了[无语]，再打磨一下啊，特效太花眼睛了[无语],0
8863,明明很正常的竞争 却被tx这样的犯罪公司刷新了下限 [无语],0
8864,加油，应该对标崩坏四[doge],0
8865,这个可以，期待一下！跟tx沾边的某游戏就算了，狗都不玩[doge],0
8866,战双开服我还玩了近一个月，游戏本身还是挺不错的。感觉说不定真能做出比原神质量还高的游戏。虽然那时候的米忽悠大概率已经有后提瓦特大陆书了[doge],0
8867,当年战双把后蹦吓了出来，这次我希望能又吓点东西出来[滑稽],0
8868,库洛良心，战双剧本也不错，不过最近肝累了，原神也只是领个月卡就下了。,0
8869,挺好的，大不了到时候两个一起肝[doge],0
8870,众所周知，原神是被逼出来的,0
8871,战双的关卡设计不敢恭维... [跪了],0
8872,我更担心的是腾讯搞不了mhy反而会去搞库洛,0
8873,支持库洛，但是我觉得库洛现在的流水能不能支撑他把新项目做好是个问题。em……做好，和做完是两回事。,0
8874,现在战双的发展，给我感觉的是团队重心不在战双身上，原班人马都跑去做新游了，而且，库洛说实话不看好，给人感觉就是做什么都急，不靠谱，没有摸清玩家需要什么，从最初的黑卡事件，以及后来的，重灾区，回档，皮肤池子，等等事件，节奏太多。,0
8875,当初战双给崩三带来自选s，我希望他们能再创奇迹，自选五星就靠库洛了,0
8876,就算是真的，我觉得是好事，中国游戏需要百花齐放,0
8877,干翻原神,0
8878,反正比tx舒服就对了[doge],0
8879,怎么还有这么多人信后蹦是战双逼出来的？你说自选五星是战双逼出来的倒还说得过去，为什么后蹦是战双逼出来的？蹦3本身已经被战双吊打了？还是大伟哥派内奸去kl发现战双质量太太太高了必须要提前好几个月出一个后崩坏书才能挽留住玩家？不然蹦3就凉了？[微笑],0
8880,有一说一，库洛的动作和打击感受比米哈游做得好。刀刀到肉的感觉很足，甚至能达到端游的水平，原神的我就不想吐槽了。屎一样的打击感，除了诺艾尔和刻晴，其余角色真什么都没，跟打棉花一样。,0
8881,腾讯这资金和实力，不进去争霸下都对不住自己游戏界大佬的称号啊,0
8882,我是战双和原神一起玩的...库洛的游戏挺不错的，如果出了，三个游戏一起肝，不管哪个游戏发福利都是赚[OK],0
8883,库洛加油啊，百家争鸣指日可待,0
8884,加油，支持良性竞争而不是阴阳怪气！！！,0
8885,冲,0
8886,说实话等到他们游戏出了大概崩坏四银河都也要出了。。。我表示不是很看好。。,0
8887,我不是来黑库洛的，我只是想问在座的各位原神玩家有没有意识到福利又要来了？,0
8888,米忽悠自己可以决定钱用在什么地方，库洛可以吗[吃瓜],0
8889,就这？,0
8890,如果项目组有绝对话语权那是期待的，如果资本有绝对话语权，那就不好说了╮(￣▽￣)╭,0
8891,好家伙又想着拿米忽悠做拐，kl那帮不拄拐走不动道的呵呵,0
8892,未来可期[doge],0
8893,原神开局好像就是自选五星[捂脸],0
8894,我觉得晚了点，为什么这么说。可以看剑网三，天刀和逆水寒的关系。剑三还没有重制的时候逆水寒就立项开发了，但是等逆水寒出来的时候，天刀和剑三都已经玩家饱和了，逆水寒前期靠着各种宣发阴兵排队热了两个月，然后就萎了。如果它能赶在天刀和剑三之间出世，那估计能活的更久一些。所以我只能说库洛立项太晚了,0
8895,[星星眼][星星眼][星星眼]冲鸭！自选五星！,0
8896,我不是来黑库洛的，我只是想问在座的各位原神玩家有没有意识到福利又要来了？,0
8897,米忽悠自己可以决定钱用在什么地方，库洛可以吗[吃瓜],0
8898,就这？,0
8899,如果项目组有绝对话语权那是期待的，如果资本有绝对话语权，那就不好说了╮(￣▽￣)╭,0
8900,好家伙又想着拿米忽悠做拐，kl那帮不拄拐走不动道的呵呵,0
8901,未来可期[doge],0
8902,原神开局好像就是自选五星[捂脸],0
8903,我觉得晚了点，为什么这么说。可以看剑网三，天刀和逆水寒的关系。剑三还没有重制的时候逆水寒就立项开发了，但是等逆水寒出来的时候，天刀和剑三都已经玩家饱和了，逆水寒前期靠着各种宣发阴兵排队热了两个月，然后就萎了。如果它能赶在天刀和剑三之间出世，那估计能活的更久一些。所以我只能说库洛立项太晚了,0
8904,[星星眼][星星眼][星星眼]冲鸭！自选五星！,0
8905,怎么说呢，入坑双宝也就两个月，还没咋玩明白，玩法不说，基本是冲着美术来的。对这种废土风格没有抵抗力，废土风格开放世界那就更期待了(尼尔那种类型的？)总之还是很期待吧，期待干翻mhy，越是没人竞争越飘，越不把玩家当人，跟土命2一个德性[tv_白眼][tv_白眼],0
8906,😅😅😅,0
8907,等他开发个几年，再出来一测二测三四测…直到公测的时候，面对的就是已经开放了多个国家大地图加地区小地图，内容体系更加完善，开发进度更快经验更成熟，玩家群体和社区也更稳定的原神…再想抢块肉吃，很难得拉。除非在内容上他能给玩家带来不同于或者优于原神的体验，实现弯道超车，而不是一味地在米屁股后面追,0
8908,挺好的，国内游戏越起来越好，只要能把某只会抄袭的公司打下去就好[脱单doge],0
8909,原神太闲了，希望早点出[doge],0
8910,我只想让mhy多给点福利，不说堪比yj了，有yj三分之二就行了,0
8911,对标原神？我觉得难，短时间内要超越原神可能性并不高！,0
8912,"后来，一款款媲美原神的游戏登陆上市，厂商纷纷向mihoyo投去了挑衅的眼神，嘴角高高上扬。某厂商更是直接发布了游戏公布会，现场公开游戏内容玩法，种种元素丝毫不比原神逊色，游戏制作人兴奋地呼吁着各位玩家前来参与，却突然发现，现场一个个群众正在纷纷离场，嘴里似乎还在叹息。
    “等等！你们难道不是喜欢这类游戏吗？我们做出来了！而且不比mihoyo的差！”游戏制作人急忙喊道，甚至直接跳下讲台，抓住了一名群众的肩膀，只见那名群众看向这名游戏制作人的眼神中充满着惋惜。
    “已经....太迟了。”那名群众轻轻拉下游戏制作人的手，叹息一声，缓缓离去。
     “为什么！我们到底哪里不如mihoyo的原神？！你们告诉我啊，我们可以进步的！”
     屏幕外，一名看着这场游戏发布会直播的b站用户叹息一声，鼠标轻轻点击了网站的右上角，然后前身回到床上，带上了一个带有mihoyo商标且类似头盔的装置，只见他深吸了一口气，嘴里轻喝一声
     “Link Start！”",0
8913,米忽悠跟战双学学，自选四、五星锁定up，出了必氪[doge],0
8914,一听到英雄互娱我就吐了，见钱眼开的公司。影之刃1，影之刃2元老玩家，影1是网易代理的，影2是英雄互娱代理的，英雄互娱就是把影2给毁了，运营一塌糊涂，往你口袋里掏钱，外G都不管，失望了,0
8915,"评论区那些踩tx捧双宝的，收手吧
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  
 
 
 
 
 
 
  
 
  我点赞手快断了[脱单doge]",0
8916,好好好 打起来打起来[doge]最喜欢看游戏厂商对决了[嗑瓜子][吃瓜],0
8917,？？,0
8918,基本上不可能，库洛做游戏才攒了多少经验，多少家底。这点底蕴和mhy比还是太弱了，现在游戏拼的就是经验积累，如果TⅩ十年就开始积累二次元游戏底蕴，现在怎么可能比不过mhy。平时不用功，临时抱佛脚。,0
8919,快快快，我的舔舔叫花鸡就靠友商了,0
8920,如果做的好，我应该会玩这个，为什么呢？因为库洛把中国文化做的好啊。更喜欢做自家的文化。米哈游的文化自信没有库洛的好,0
8921,讲真，现在战双让我挺失望的[微笑]，我不是带节奏，我也算是菜狗老玩家了,0
8922,双宝太惨了，你们就不要开他了，我都觉得心疼[笑哭],0
8923,对我来说都无所谓，只要女角色好看对我xp，手机能带得动我就玩[妙啊][doge],0
8924,我tm直接快进到二十年后国产游戏进入文艺复兴时代[脱单doge],0
8925,说实话，我觉得原神的模式还是有点问题，原神这个内容的质量，很难保证像常规网游那样频率的更新，而真正吸引我的内容恰恰是新剧情 新地图这些内容，其他角色养成 凹深渊这些本质就是氪金手游玩法，所以长草期真的长，个人感觉吧[辣眼睛]不过我也不操心mhy像现在这样赚多久，只希望他能加快保质的把现在这个主线做完吧[笑哭]现在每天上线时间15分钟,0
8926,好，很有精神！能在二次元游戏上赶上米哈游的，现在也只有一个库洛了。tx，wy？狗都不玩[doge],0
8927,"米哈游:通常召唤:原神
库洛:通常召唤:新作(你的生命已如风中残烛)
米哈游:所累瓦多卡纳 我直接把我的牌组扬了 献祭召唤崩坏4 银河",0
8928,这种画风不是很喜欢，还是比较喜欢原神这种明快的靓丽画风,0
8929,只要不是腾讯做的我就很期待[妙啊],0
8930,哈，蛮期待的，以后原石和自选五星有着落了。原神长草期有其他游戏消遣[脱单doge],0
8931,我们的福利就靠你了,0
8932,看到是库洛我还挺期待的[OK],0
8933,2个游戏一起玩 就没有长草期了,0
8934,记得亮剑大火的后来的很多抗战剧都对标亮剑，甚至《大刀》在宣传中更是称比亮剑更好看！然而经历了无数对标甚至换皮，结果到现在[doge]。。。。。。。,0
8935,库洛跟着米哈游做，还是次次精准踩雷[抠鼻],0
8936,"米忽悠:我把你当扫地工
库洛:我把你当人
高下立判[脱单doge]",0
8937,阿着还没开始做阿，那等kl做完，迷糊悠已经进入下一部作品了吧[思考],0
8938,就看库洛是第几个吃螃蟹的了。不就现在市场部分换皮手游尚且还能苟主，有足够积累的库洛只要不崩完全能有自己的一足之地。,0
8939,"我不会玩同一种类型游戏（手游）2次
原神不想玩就退。

我会支持有新类型的爆火的游戏吧。
我情况是
如果不是原神出现，我根本不会玩新游戏。
了解原神还是因为在外网看见的。
不然我一直玩部落冲突[嗑瓜子]。",0
8940,原神在这样搞下去迟早要凉，每个版本只出小游戏一个联机游戏玩的和单机游戏一样，技能动作除了老色批喜欢（我也是老色批😂）太单调了。,0
8941,嘿嘿！,0
8942,就目前来说，能做出原神竞品的只有库洛了吧，毕竟人家做的游戏质量摆在那，希望英雄互娱能多给点钱吧,0
8943,好，加油,0
8944,tx吹这句话我肯定就笑笑可要是库洛吹这句话有点意思啊[滑稽],0
8945,某塔：快出啊 他们都说我复制粘贴原神 你出了我就能复制俩份了 超级加倍啦[doge],0
8946,库洛和米忽悠竞争，输的是TX[滑稽],0
8947,原神都出来了，才新建文件夹，几年后这一定要比原神好才行吧[笑哭]要是只做个一年就出来也不用指望比原神好，过两三年比原神好的时候，原神都已经收割完了，而且核心玩家已经非常固定了。第一的总是最具优势了，就可惜如果也是早就立项目了快做出来了，这才是最好的竞争。,0
8948,米哈游玩家:加油！支持！真心的，良好的市场竞争是每位玩家所期待的，tx除外,0
8949,虽然不玩库洛的游戏，但是还是支持他这样走下去的，毕竟有个一直紧跟着的竞争对手还是能给米哈游一定压力，不让他们飘了。不过吧……来奶一口，库洛这个新游戏出来的时候，原神几国了？[女仆醒_暗中观察],0
8950,原石有着落了！？？[热词系列_知识增加]搞快点！搞快点！,0
8951,[doge][doge]希望库诺加油！能顶住腾讯的糖果炸弹市场压制猛攻与米哈游齐手带起国内游戏自主开发,0
8952,自选五星就靠你们了[滑稽],0
8953,淦饭原神[doge],0
8954,出点好游戏有点竞争挺好的，还比tx现实[嗑瓜子],0
8955,米哈游福利就靠你了，不要让米忽悠一家独大了，玩家苦苦,0
8956,挺期待的，毕竟有竞争者了两个都不会太飘,0
8957,米忽悠和库洛合并会变成啥样,0
8958,虽然知道很难超原神但还是支持一下,0
8959,库洛新作能超越原神?我宁愿相信米哈游能在五年内做出脑机[吃瓜],0
8960,加油啊，原石靠你了,0
8961,其实崩坏三玩家得感谢kl   要知道崩坏三以前是mqwnmb   后期啥都打不过  主线 活动也一样  碎片更难获得  连每日任务不研究研究都没法做完  比现在腾讯坑比网易好一点,0
8962,战双和原神两个类型游戏啊。。。怎样对比的？？？？,0
8963,笑了真就什么都对标原神呗[疑惑],0
8964,火速，自选5星,0
8965,快点出呀，我就等自选五星了。100原石也不错哦﻿⊙∀⊙！,0
8966,48人对标原神还早，估计要等一两年了。,0
8967,只要不比原神差，我可以都要的[doge],0
8968,挺好的，出现优秀竞品才能促进市场良性发展,0
8969,原神是一款能玩的游戏，但是有一群爱在其他地方跳脚的垃圾玩家，它就是一坨屎,0
8970,这种良性竞争才好啊，不像某厂，只知道买水军。没错，说的就是腾讯！,0
8971,就库洛的策划算了吧，新年版本有被恶心到[妙啊],0
8972,想着当时玩过一会帕弥什但玩了一段时间就回崩崩崩了大概是觉得当时崩三讲故事讲的更好 而且要上新的大世界也要面对几大巨头的挤压 而且不一定去年流行赛博朋克今年流行大世界明年流行啥谁又知道说不定RPG又起来了加上设备的更新换代,0
8973,两到三年不就是崩四块上线了吗？但是库洛这样时不时给米哈游来点压力也不错。,0
8974,我太希望有人要追原神了，那时候我估计就能常常领原石了,0
8975,原神确实还有提高空间，毕竟到目前为止我觉得内容还是不够完善，世界可以更丰富，所以库洛冲啊，把原神能做却没做的全做了，让它没东西做就好整下一个游戏了[doge],0
8976,挺好的，出现优秀竞品才能促进市场良性发展,0
8977,原神是一款能玩的游戏，但是有一群爱在其他地方跳脚的垃圾玩家，它就是一坨屎,0
8978,这种良性竞争才好啊，不像某厂，只知道买水军。没错，说的就是腾讯！,0
8979,就库洛的策划算了吧，新年版本有被恶心到[妙啊],0
8980,想着当时玩过一会帕弥什但玩了一段时间就回崩崩崩了大概是觉得当时崩三讲故事讲的更好 而且要上新的大世界也要面对几大巨头的挤压 而且不一定去年流行赛博朋克今年流行大世界明年流行啥谁又知道说不定RPG又起来了加上设备的更新换代,0
8981,两到三年不就是崩四块上线了吗？但是库洛这样时不时给米哈游来点压力也不错。,0
8982,我太希望有人要追原神了，那时候我估计就能常常领原石了,0
8983,原神确实还有提高空间，毕竟到目前为止我觉得内容还是不够完善，世界可以更丰富，所以库洛冲啊，把原神能做却没做的全做了，让它没东西做就好整下一个游戏了[doge],0
8984,呵，真是看见什么火，就都做什么，开放世界并不适合手游，原神本质是xp和画质，开房世界做的很一般。不过战双的皮肤好像也有挺涩的，到时候就勉强玩玩吧。,0
8985,别了，虽然崩坏3ch阴间，但是库洛连崩坏3都还没干过不是吗,0
8986,战双连蹦三都没超越，你要能超越原神我倒立吃饭好吧,0
8987,玩过一段时间的战双，后面因为角色服装不好退坑了，对不上自己的xp，而且送的服装和直接买的服装根本就两个档次，mhy的崩坏三起码送的衣服和买的衣服很少能有直接看出是两个档次的,0
8988,看到标题好想点踩……库洛一个两年不到的公司跟一个八年的公司比怎么可能比得过啊[呆],0
8989,有竞争是好的，不过从崩3到战双来看，不怎么看好库洛[doge],0
8990,卷起来，赶紧的,0
8991,战双帕弥什感觉还是运气成分高 大家都在对标做游戏 下一次就不一定那么幸运了 原神还是休闲玩家多,0
8992,倒是先把战双搞好了再搞下一个游戏啊[笑哭]，战双现在一堆问题又说要出新游，给人感觉这不是放弃战双了吗[大哭],0
8993,加油,0
8994,加油,0
8995,问题是什么时候能做出来，别等你做出来了，别人都去玩崩坏四了,0
8996,库洛加油，干翻原神,0
8997,游戏出来后，崩坏4都出来了,0
8998,米忽悠现在的问题就是玩法上没摸索出来，画面虽顶尖，但他要是在玩法上比米哈游更早发现的话，是能给米哈游巨大压力的,0
8999,得了吧,0
9000,等到正式上线怕是我提瓦特大陆都翻了一遍了[嗑瓜子],0
9001,我觉得战双的怪物boss做的比蹦蹦蹦的好，库洛你就别二次元了，我建议你做个魂系的开放世界吧,0
9002,支持良性竞争,0
9003,有这志气是好的。等游戏出来见分晓。,0
9004,不是……库洛你是追着米哈游A啊？,0
9005,战双和崩3比就靠着比其他同行高的质量和比崩3强的福利了我觉着，当初有段时间也是玩战双崩3都没玩了，不是单纯因为玩战双去了，个人崩3长草久了喜欢咸鱼一段时间，现在战双卸了崩3还待我手机里边，早一阵子看战双人偶的视频（忘了叫什么名字了，就类似崩3人偶的东西）下边一堆骂骂咧咧的，好家伙当初说还要教双宝骗氪的一个都不在了，就算做出新作对标原神，我估计也就是去体验一下，然后关心关心到底是发个自选s还是什么,0
9006,加油啊,0
9007,库洛太可爱了,0
9008,现在一切宣传叫板原神的作品都可以说是蹭热度。顶尖团体磨了好几年的作品，你现在立案超个锤子[脱单doge]真按能超的质量做，等出来黄花菜都凉了,0
9009,非要对标已经出过的游戏，能不能有点创新,0
9010,有一说一，战双帕弥什这个游戏我这半个月玩着来说挺不错的，做关键的是他爆率蛮高的，我上周抽角色第一个限定十连就出了两个万事，然后就抽了一次十连的武器池，出了万事的六星专武顺带两把五星的万事的武器，内容方面我现在才73级，战力什么的还有些低，不过玩起来也够用了[妙啊]可以缓解一下原神长草期的无聊吧[OK]甚至有的时候玩上瘾还会忘记玩原神,0
9011,kl的质量确实有保证的，吊打mhy还是很难的，而且smch和运营搞的战双这游戏现在没意思的一批,0
9012,站双是个好游戏，只是运营和策划太垃圾,0
9013,俩二次元，一个做国内二次元动作标杆，一个抢国内二次元动作标杆，你俩赶紧合作算了[tv_doge][tv_doge],0
9014,我觉得这属于良性竞争该支持，不像某公司吃不到葡萄说葡萄酸,0
9015,"可以讨论我觉得难啊！
一 你走月亮也在走啊，这一作品想超越原神的质量最起码等做两年有可能三年
二 这中间的二三年米哈游又会有大进步而米哈游的下一款游戏也差不多亮相了
三 米哈游在腾讯的打盹下冲出来了！你们觉得腾讯会放过下一个米哈游吗！
四 米哈游自己持100%的股份想做什么完全自己说了算 库落我记得英雄互娱持了50%
有其他见解的欢迎讨论交流",0
9016,希望能有甜甜花福利[doge],0
9017,"战双质量还是不错的可惜开服炸了，相信应该还是一样能做出特色，但和原神打讲真不看好
如果没有意外的，以后的原神肯定比现在的蒙德璃月强不少，内容也会随时间推移不断扩充，技术力肯定更胜一筹。以后开放世界手游应该会是百花齐放，原神依旧占据优势，很多都已经开始做了，库洛想分一块蛋糕得快下手啊。
真的想快点玩到，不只是想要自选五星，主要还是想起战双的质量带来的惊喜",0
9018,库洛是少数可能让我能多领到写相遇之缘的公司了。,0
9019,无论怎样，出现这种现象其实也是好事，证明国产游戏好起来了，除非他是txwy做的,0
9020,说实话，就创新这一词，有多少游戏厂商做的到，能躺着为什么要站着？还不是wy，tx搞出来的风气。也别指望kl会创新，现在kl的行为说坏点就是个小tx，mhy做出名，我就跟着做。他要真有创新的心，为什么不一开始就把战双做成后崩的样子,0
9021,…？,0
9022,只要不要找腾讯合作我们都是朋友[doge],0
9023,期待，加油,0
9024,库洛加油，应该用游戏打败游戏，而不是靠水军，所以我支持你的,0
9025,期待国产游戏绽放，虽然不一定玩。米哈游和库洛良性竞争受益的还是玩家,0
9026,我的原石就靠你了[脱单doge],0
9027,带，就硬带，硬带硬哟[吃瓜],0
9028,两个游戏我都玩了，也算是开服玩家了。这两家公司都很不错，各有各的特色。原神我目前很满意，应该会一直玩下去。战双也玩了一年，充了几千，剧情是真的不错，特别有触动。但是核心玩法太枯燥了，起码对我这种人来说，战区和囚笼时间久了就太无趣了。希望新作可以突破这一点吧！,0
9029,"如何对标又不失特色还可以打出一手好牌？
1.以尼尔机械纪元的画风拉开大量画风差距，开放世界玩出截然不同的意味
2.后现代反乌托邦是战双历来的优秀画风与良好的打击感，要在决斗中打赢优势方就需要比它更特色，恰好酷路都能满足这一点。
最近版本的地图制作过大到场景利用率仅有10%到30%不等，我觉得这已经可以被注意为是一种尝试",0
9030,就凭战双目前的质量来看，对标原神，库洛还做不到，真的是空口说大话，但总比腾讯好得多,0
9031,战双玩着很舒服也很特别，但原神也是挺特别的,0
9032,能产生良性竞争我觉得是件好事，我不希望中国手游只是一枝独秀，况且双宝潜力挺大的，加油双宝。[打call][打call][打call],0
9033,给我加油啊！！！！！到时候我又可以得自选五星，又可以看米忽悠的新游，一箭双雕，一石二鸟，爽,0
9034,库洛加油，原神的五星自选就全靠你们了[doge],0
9035,加油加油！谁都能吃二次元这碗饭，反正别让腾讯吃着就行[打call],0
9036,"如何对标又不失特色还可以打出一手好牌？
1.以尼尔机械纪元的画风拉开大量画风差距，开放世界玩出截然不同的意味
2.后现代反乌托邦是战双历来的优秀画风与良好的打击感，要在决斗中打赢优势方就需要比它更特色，恰好酷路都能满足这一点。
最近版本的地图制作过大到场景利用率仅有10%到30%不等，我觉得这已经可以被注意为是一种尝试",0
9037,就凭战双目前的质量来看，对标原神，库洛还做不到，真的是空口说大话，但总比腾讯好得多,0
9038,战双玩着很舒服也很特别，但原神也是挺特别的,0
9039,能产生良性竞争我觉得是件好事，我不希望中国手游只是一枝独秀，况且双宝潜力挺大的，加油双宝。[打call][打call][打call],0
9040,给我加油啊！！！！！到时候我又可以得自选五星，又可以看米忽悠的新游，一箭双雕，一石二鸟，爽,0
9041,库洛加油，原神的五星自选就全靠你们了[doge],0
9042,加油加油！谁都能吃二次元这碗饭，反正别让腾讯吃着就行[打call],0
9043,看到评论说两块八，实际上这个事情并没有结束，它两块八还在两块八，玩家却渐渐不再关注这事,0
9044,"我不但想吃汉堡还想吃炸鸡腿
（我不但想玩原神还想玩战双）
我想吃什么就吃什么
（我想玩什么就玩什么）
虽然我可能不付钱
（虽然我可能不充钱）
所以说，请问路边摊的东西能有专店卖的好吃吗？
（所以说，tx的游戏能赶超他们俩的游戏吗？）
如果可以，我愿意买单
（如果可以，我愿意买单）
如果不能，就别瞎掺和
（如果不能就别瞎掺和）
 
 
 另外，我攒了40发，求一个钟离别歪[doge]
[跪了][跪了][跪了]",0
9045,崩坏4，启动[doge],0
9046,五朵甜甜花，鸡在桥上自己抓[doge],0
9047,估计是想碰瓷蹭热度，战双出的热度还没崩坏三高，就是选择蹭热度而已,0
9048,我希望他们做好，但感觉很难。毕竟米哈游花了那么久那么多资金才做出个半成品原神的样子，库洛现在才立项、隔壁腾讯又会不择手段来抢市场，等到库洛做出来米忽悠下一个游戏也差不多出来了，我感觉库洛可能会被拖死......,0
9049,原神主要核心是卖角色，卖数值的mmo永远会被降维打击,0
9050,米忽悠:库洛下来战书，约我等明日决战，如何对敌？,0
9051,加油啊，旅行者的自选五星靠你了[脱单doge],0
9052,倒是给个时间啊  精确到年也行啊  要是等原神开七国你再出  黄花菜都凉了[笑哭],0
9053,游戏的春天到了吗？百家争鸣固然是一件好事，虽说我本人更喜欢原神这种的半单机游戏，但我也挺看好这个新游戏的，毕竟这又不是腾讯，老马是真的不懂二次元的，还是不要让他把这脏爪伸向二次元的好,0
9054,中国游戏终于要重回良性竞争的环境了，我有预感，未来中国的新品游戏质量将会在这种良性竞争的环境中大幅提升。,0
9055,唯有对立的争强者，才能让自身不断变强，而不是像某某公司屁用没用就想着垄断国内市场,0
9056,游戏也不能一家独大，期待一波,0
9057,全靠同行衬托,0
9058,战双玩了一个月感觉不咋滴,0
9059,"库洛在开放世界游戏上的成功标准是什么？
玩家：你只要能把原神自选五星整出来我就算你赢",0
9060,48人做开放世界？你活在梦里,0
9061,战双玩家还是给太多宽容战双了，要是能有百分之一的宽容给到崩三，崩三也不至于被骂的这么惨。,0
9062,[大哭]b自研的二次元游戏一个能打的都木有，野心不够大啊。,0
9063,说一句不好听的话啊，双宝的物理引擎估计悬。在没有足够的人才的情况下成品估计有点难受。而且个人觉得双宝在剧情方面有点小乏力。,0
9064,挺好的，如果真的可以和米哈游抢市场的话，对行业和玩家都是很有好处的,0
9065,我寻思这不是好事?,0
9066,在？自选五星了解下？,0
