,content,num_like
4306,"要兼顾硬核玩家和划水玩家很难喔，不过我倒是觉得可以不下调boss，开放炼器/炼丹换取npc材料也行呀
本来就不会一个人既能打又会炼器，又会炼丹，又会画符箓又懂抓宠物
制作组这算是钻牛角尖了，看到这么多玩家开发刮痧流打发剑指登仙难道还不明白这种心情才是最宝贵的吗",1
4307,有没有和我一样卡在风幽谷加载界面的[大哭]   重上几次了还是卡在加载界面[喜极而泣],1
4308,杀吾道侣，灭吾挚友，待吾化神之时，就是汝身亡之日！待吾登仙之时，定要灭你满门！[阴险],2
4309,制作组在搞什么东西，具灵到元婴的突破材料打了30几只都不出？出的全都是重复的？我前两个进度都是十几只就搞定了，更新版本你连这个都改？脑袋被驴踢了吧！！！！[吐],1
4310,啦啦啦！前排,0
4311,你是谁来着,0
4312,来了来了,0
4313,攒点弹幕等会看,0
4314,7分钟,0
4315,hi 老婆,0
4316,"／ ￣￣  ＼　 
|　ー　ー  \　 ／￣￣￣￣￣￣￣￣￣＼
|　 X   　X  |　/   徐大虾，                    \
\　　 ▱　/ ∠       你已经两分钟没更新了   /            
  ＼　　 イ　   \  生产队的驴都不敢这么歇 /
／　　　＼　    \_______________/
/　|　　　 \ \　
|　|　　　  | |     
|    |         | |",0
4317,热乎热乎！！！,0
4318,"大虾下期时长
↓",0
4319,你来更新啦。,0
4320,芜湖,0
4321,yeeeeeeeeeee,0
4322,开头太搞了哈哈哈哈哈哈哈哈哈,0
4323,就这啊，最后还马赛克！！！太小看我的好奇心了！,0
4324,[doge],0
4325,前排，八分钟前！,0
4326,七分钟！[打call],0
4327,哈哈哈热乎乎,0
4328,来了,0
4329,你还敢回来,0
4330,我应该算比较幸运的苹果游戏用户，在偶然的一次机遇遇到了无尽1限时免费，于是有了第一次我也尝试性地蹲到了无尽2，但错过了无尽3的限免领取。当时我还带着侥幸以为以后还有机会，没想到这一次失之交臂竟成永别。评论区也有很多大佬总结了很多在氪金游戏出来之前十分优秀的手机大作，但随着氪金浪潮袭来、手机不断更新换代，这些昔日大作的工作室逐渐丧失生命力，淡出软件市场销声匿迹了。这样不算良性的市场竞争，导致真正优秀的作品失去生命力，工作室本身未与时俱进也不可脱开关系。只能感叹惋惜，但求手机游戏的制作能不失创造力，本人已很久没遇见比较满意的手机大作了。,1
4331,这个时候得再来个非常好用的手机！【】（？,1
4332,好耶！[嗑瓜子],1
4333,这么多人了 那我算不算前排,0
4334,fgo是我玩的第一款氪金抽卡的游戏，也是最后一款，这种就是坑人钱，所以现在玩原神也是一分不氪。,1
4335,五分钟前,0
4336,哭了，童年的回忆啊,0
4337,看封面就知道是无尽之剑！,0
4338,玩过！[热词系列_知识增加],0
4339,真不错,0
4340,沙发沙发,0
4341,帕斯卡契约是真的yes,0
4342,[灵魂出窍][灵魂出窍][灵魂出窍],0
4343,热乎,0
4344,当年手游霸主gl的游戏真是精品，虽说题材大多数都是借鉴同期火起来的端游，但制作水平真的牛，自从被收购后再看出的新游戏大多都成网游了,0
4345,[OK],0
4346,无尽之剑啊，123都玩过相当不错了。回忆呀。,0
4347,[热词系列_知识增加],0
4348,热乎,0
4349,高产如。。[脱单doge],0
4350,没机枪，差评[doge],0
4351,我艹牛啊[热词系列_爷青回][热词系列_三连],0
4352,强,0
4353,牛人[支持],0
4354,三连不足以表达敬意，充电表示敬意[热词系列_吹爆],0
4355,好家伙,0
4356,好家伙，黑白高清重置加TAS,0
4357,童年回忆啊，赤色要塞、影子传说[热词系列_吹爆],0
4358,牛逼啊，币拿好[微笑],0
4359,牛批,0
4360,太吊了,0
4361,好活 该赏,0
4362,太棒了，赤色要塞,0
4363,真是被惊艳到了,0
4364,丢儿～碰瓷帕皮[滑稽],0
4365,做成游戏也不错，像gba,0
4366,不忍心白嫖了,0
4367,一句卧槽走天下,0
4368,太强了,0
4369,newbee,0
4370,23分钟[妙啊],1
4371,我是黑粉[doge],1
4372,五分钟，我出息了,1
4373,老番茄表示内行,1
4374,今天是26号，所以2+6=8，八号。。。。你们懂的[doge],1
4375,一播放五十赞b站传统,1
4376,想起了模拟山羊,1
4377,我是傻逼,0
4378,明早起来看，狗命要紧,0
4379,刷nm得老番茄,0
4380,我是傻逼[嗑瓜子],0
4381,太骚了,0
4382,众所周知，不是黑镖客擅长卡BUG，是BUG上面长了个黑镖客，精彩！[墨镜],0
4383,[热词系列_妙啊][热词系列_你币有了][热词系列_好耶][热词系列_排面][热词系列_再来亿遍][热词系列_可以][热词系列_猛男必看][热词系列_镇站之宝][热词系列_有生之年][热词系列_神仙UP],0
4384,"∕￣￣￣￣￣￣￣￣￣￣￣￣ \
 ︳      黑镖客是真的牛逼        ︱
  \＿＿＿＿＿＿＿＿＿＿＿＿/
                    〇
                       ○
                            [辣眼睛]",0
4385,然后干脆面卡到了外太空，成为了一个赏金猎人，加入了银河护卫队[doge],0
4386,局长房间里那段BGM是什么,0
4387,"穿墙bgm是泽野的BaNG!
不用谢[doge]",0
4388,镖客怎么不去做测试员啊[狗子]就你这个体制没有找不出的bug[狗子],0
4389,我滴天,0
4390,这期文案杀疯了，太强了,0
4391,各位这期节目活整的好吗,0
4392,屎蛋今天语速不同寻常啊,0
4393,这期节目台词念得总感觉有点赶，是不是文本量太大了,0
4394,可以啊,0
4395,兄弟们，把你们的星球发出来[Hiiro_Hii皮笑脸],0
4396,[tv_doge]今天经验满了 明天抽取三个视频三连,0
4397,这期质量是真滴高，愉悦值+50！三连收好！！！,0
4398,恶灵附身啥时候才能去就基友呢[doge][妙啊][doge],0
4399,印象最深的景色是最后的生还者1看到长颈鹿的那个画面，就一下子把前面的阴霾一扫而空,0
4400,第一次在老滚5的地穴里看天上的“繁星”，泰坦陨落2时间暂停的那一段，对马岛的开头骑马在花海里奔驰加上浮出的标题，在栖霞山顶看着下边的长江和上边的游轮，别的想不起来了,0
4401,什么叫我竟然更新了啊，我不更新我干嘛？啊,0
4402,其实EA账号注册那个人机检测点一下下面喇叭就行了，直接听力测试,0
4403,怎么音画不同步,0
4404,恶灵附身是啥时候出的游戏呀，看起来挺好玩的,0
4405,最近几期也太骚了[热词系列_好活],0
4406,这封面给我看笑了[OK],0
4407,赛马娘笑死我了,0
4408,我玩了一晚上subverse 我终于睡醒了  [害羞],0
4409,魂三，从霸王那出来初见伊鲁席尔是真的美到我了[微笑],0
4410,黑猩当铺[doge],1
4411,紫色的boy,0
4412,傻喊遇傻[doge],0
4413,这个人老贪猩了[doge],1
4414,我还做过物理课代表呢，现在不照样忘得一干二净,1
4415,梦回欢天喜地黑猩商家[doge],2
4416,"贪财猩ⅹ
破产猩ⅴ
[笑哭][笑哭][笑哭]",1
4417,垂死病中惊坐起，撒子竟是你自己[脱单doge],1
4418,妈咪 饿饿 饭饭,1
4419,数学造诣=数学课代表,1
4420,王先生你的做VR呢,1
4421,第一,0
4422,我被安利了这游戏 已经转了一千多万了 感谢王哥[脱单doge],1
4423,小学数学课代表好,1
4424,标题里的这个傻子，是不是你自己[脱单doge],1
4425,为什么要被限流呢[笑哭],1
4426,中国boy超级大奸商,0
4427,看完boy的视频，我直接买了游戏，玩了5个小时成为亿万富翁[doge],1
4428,买东西一律减个0后再砍半，卖东西那就加个0再翻倍，完美[doge],1
4429,"我不仅要白嫖，还要在你评论里搓麻
         🀙🀚🀛🀜🀝🀞🀟🀠🀡🀢🀣
🀥          🀗🀐🀏🀎🀍🀌🀋🀊🀉           🀥
🀖         🀗                     🀙       🀥
🀘         🀗                     🀙       🀔
🀕         🀡                     🀁       🀁
🀖         🀗                     🀁       🀁
🀘           🀎🀍🀌🀋🀊🀉🀇🀉🀇          🀚
          🀐🀏🀎🀍🀌🀋🀊🀉🀇🀆🀅🀚[脱单doge]",1
4430,[鼓掌],0
4431,热乎的！,0
4432,先赞后看[歪嘴],0
4433,鲨疯了,0
4434,"小女孩逆袭之旅，好几周目打的太痛苦了所以直播隔了很久才放出，远离恐惧哈哈哈。
喜欢的话欢迎收藏三连支持~[doge]",0
4435,好耶！！！,0
4436,[Kizuna AI _比心][Kizuna AI _比心][Kizuna AI _比心]前100！！,0
4437,热乎的热乎的,1
4438,来了来了！在去食堂了！！！[脱单doge],0
4439,还前吗,0
4440,来了来了，希望散人今天玩得开心呀～,0
4441,热乎的散人！,0
4442,我好早！！！！,0
4443,刚刚,0
4444,来了来了,0
4445,前排,0
4446,好耶！这个剪出来[星星眼],0
4447,一分钟，我终于！！！！,0
4448,好耶！好前！终于发这个了！,0
4449,前,0
4450,Ohhhhhhh,0
4451,"这出的也太快了吧，我的MA呀
[小电视_吃惊]",0
4452,老戴&amp;笑笑[热词系列_爷青回],0
4453,耶,0
4454,早,0
4455,还以为剪完了，没想到才发了一半,0
4456,WC,0
4457,联机？好耶！！[脱单doge],0
4458,我的天[热词系列_知识增加],0
4459,好活,0
4460,来了来了,0
4461,开幕男的那声音我还以为是老戴在说英语[笑哭][笑哭][笑哭],0
4462,等肥了看,0
4463,狂笑之蝠[打call][打call],0
4464,逆风笑参演,0
4465,想起当时笑笑和老戴的逃出生天，好感动啊,0
4466,日常错别字,0
4467,[doge]好家伙这时常？这是逆风笑？,0
4468,好耶,0
4469,看直播看到十二点看睡着了，错过了结尾，这就来补上[打call],0
4470,今天刷了个念力功法，其中一条是（每有0点技艺资质可使念力上限提升1点）是红色词条，但是真就一点也不加啊，还不如5点加一点呢,1
4471,"元婴全红功法刚才打蛟龙被小招（那个雷球）直接秒杀（暴击打了我一万八的血，平时是一下一千到两千），我还是个雷修有雷抗性…这伤害计算就离谱。
好容易背完版打完蛟龙，打陆吾，好么，开局直接单挑，雷修这种刷图强手单挑弱手第一次在突破的副本吃瘪，打到死我神通都放不出来。现在只能转头学拳法（我门派是雷拳流…）
这种强肉鸽的模式，打boss变成只能少部分版本答案能通过，就是作大死，刷了一下午拳法也刷不到个红，我估计就算刷出来，化神完就都得扔…现在根本想象不到化神后又得刷成什么样，有这功夫我DONADONA去不好么，反正都是刷…",1
4472,开化身悟道了需不需要开个新档啊[笑哭],3
4473,"升境界肝无所谓，反正单机游戏慢慢玩，但我这版本真有一种玩网游的感觉。
首先是新境界确实难搞，但问题不是这个，重点是NPC升级速度，我真受不了，你要说我轻轻松松升级，他们升级快我认了，最近新境界难度和肝度，和npc升级速度形成的对比，让我觉得他们全是氪金大佬，就我一个彩笔",1
4474,风灵弟子，朝入练气，暮已元婴[doge],1
4475,风灵月影宗集合[脱单doge],1
4476,鬼谷张彡,0
4477,"事实上，本人（主攻洪荒）28号早上玩了之后再也没有玩过，原因如下：
①不敢玩的太猛，因为更新内容只多了一张图（老玩家都懂，等的头都秃了）
②太难——我顶配属性，元婴5W血，1K+的功。完全打不了动堪200W、300W血的boss，主要是被秒（已经被删了7个档了，还好能导出存档）
③想着到了化神能好点——血量7W+，攻击2K+，结果boss直接600W+血，一下攻击打了我一半血，两下我的金蝉就被触发[辣眼睛]（多的不说，洪荒都懂）
④至于材料……emmm，一个眼神[灵魂出窍]
⑤所以攒着更新内容不玩了，一呢抱有1%的希望略微降一点难度，二呢再等五月底更新吧
ㄟ(▔ ,▔)ㄏ",1
4478,为什么勾陈打不了?一直卡加载,1
4479,我打野怪副本的时候  每进一个小图身法就会冷却一次  用的是剑身法  这是不是bug啊   是的话希望快点修复[囧][囧],1
4480,化神材料早打好今天上线怎么又给换了[笑哭],1
4481,老婆太容易死了希望npc不要老是喜欢打架。,2
4482,请问手游在哪里下载啊？,1
4483,道侣太笨了。。送她天道筑基突破的东西给我来个人道。。。还经常东西被偷，现在我都不忍心抛弃[辣眼睛],1
4484,我想到一个有意思的联机方法，实现起来也比较简单。就是朋友用某种秘法扔出一个灵识点，然后会在我得世界里面随机生成在某一个地方。然后我自己去寻找到就建立起灵识联系。打斗需要帮助的时候可以召唤出来帮忙打。,1
4485,能不能修改一下赠送功能，送东西的时候总是一个一个的送，烦死了,1
4486,我要男帅哥npc！张三大大看这里！！,1
4487,"开发大大你们更新不要那么频繁啊[大哭]
3天更了5次[跪了]加的mod全部木大[跪了]
能不能解决一下兼容性问题啊[跪了]不然更一次等一次mod[跪了]
真就开发玩家修改器mod四方修仙[跪了]",1
4488,讲个笑话，单机游戏做平衡,1
4489,【BUG】3.27版本：1、刷怪进图身法直接满CD中；2、化神神魂选择描诉不清，五选四、五选一傻傻分不清楚，最后留了个最不想要的[笑哭]；3、州传送符使用后，不消耗符纸；4、夸父逐日任务，找果子任务不能追踪，全图都没找到地方，夸父也跑了[笑哭][笑哭][笑哭],1
4490,太牛了，唯一的遗憾没有机枪,0
4491,可惜赤色要塞和绿色兵团没有续作。卡普空压根没有把赤色要塞放在眼里。。。有兴趣可以找懂flash的朋友，整个新6关上架steam啊[doge],0
4492,投币点赞，gkd!,0
4493,牛逼啊！这游戏效果是怎么来的,0
4494,下一关，GKD！,0
4495,强呀,0
4496,如果赤色要塞现在才出的话，估计民间翻译就会变成 印度车[滑稽],0
4497,强的一匹,0
4498,录屏的，有意思吗[doge],0
4499,"以前直接玩到有肌肉记忆，每个敌人我都要打死
[妙啊][妙啊][妙啊][妙啊]",0
4500,黑白彩电这帧率可以啊,0
4501,怎一个离谱了得[惊讶],0
4502,牛蛙，我小时候最爱跟表哥玩这个了,0
4503,是不是漏画了机关枪[doge],0
4504,牛皮。关注了3连了,0
4505,太牛逼了！,0
4506,请给我一双这样的手,0
4507,真的牛逼，我白嫖失败了,0
4508,各位大哥，请助小弟飞升lv6，以后B界大战的时候我会罩着你[doge][doge],0
4509,"5级号是一种可爱的猫科生物，它会用头蹭蹭所有路过点赞的人，并发出软乎乎的喵喵声
(=・ω・=)（每日乞讨0/1）",0
4510,居然...更新了？！！[打call][打call],0
4511,hi,0
4512,我是个盲人，请问这个视频未满18能进吗？,0
4513,芜湖,0
4514,这什么游戏啊兄弟们,0
4515,第一次来这么早，却想不出骚话，我太逊了[笑哭][滑稽],0
4516,我要上热评！,0
4517,我不管我就要上热评[doge]爸爸[妙啊],0
4518,突如其来的结束,0
4519,16分钟！,0
4520,沙发,0
4521,第一次这么靠前，却想不着什么瘙话。该死！,0
4522,致命打鸡,0
4523,十天？,0
4524,在VR中被路人调戏,0
4525,12分钟！,0
4526,感觉大虾啥都行，就是车技有点。。。[嗑瓜子],0
4527,笑的我到处拉屎[打call],0
4528,有史以来这么早,0
4529,？？？大虾更新了！！！？？？,0
4530,[热词系列_热乎],0
4531,6分钟前,0
4532,4分钟！,0
4533,居然玩过,0
4534,占据前100！,0
4535,4分钟前！,0
4536,一分钟，热乎的,0
4537,前排,0
4538,毕竟手机功能那么强大，是唯一一个可以取代我主机的产品,0
4539,前排,0
4540,啊这，我静静地看看，顺便[吃瓜],0
4541,来了来了,0
4542,一分钟！！！！,0
4543,[doge],0
4544,1分钟出息了,0
4545,一播放[W-哈哈]好多评论[酸了]晚了,0
4546,沙发,0
4547,帕斯卡契约算手游中的3A吗？,0
4548,前排[doge],0
4549,我住b站,0
4550,黑镖客和老番茄是兄弟吗，同时发一个游戏,0
4551,哥哈哈哈哈哈哈哈哈哈哈哈尴尬哈哈哈哈哈哈哈哈哈哈哈哈,0
4552,给了给了,0
4553,这种人类对游戏来说还是太早了[辣眼睛],0
4554,哈哈哈，这个穿墙进房间也是离谱，佛高一尺魔高一丈啊,0
4555,快乐要从面筋人开始,0
4556,15分钟前的黑镖客！！视频中间的BGM是p5的嘛！,0
4557,super面筋客又更新啦！,0
4558,艾露露模拟器,0
4559,哇哦,0
4560,热热热！,0
4561,刚看过老番茄了[喜极而泣],0
4562,这游戏才测试版,0
4563,老公啥时候再露一次脸？（流口水）,0
4564,－10%,0
4565,精彩,0
4566,哈哈哈,0
4567,[吃瓜],0
4568,20分钟!妈妈我出息了!,0
4569,前排！！！,0
4570,这是我看过最烂的一期,0
4571,非杠，STN最近的视频的音量。。是不是有点小。（还是俺电脑问题,0
4572,烂活，不过也赏了,0
4573,今天suverse抢先吧发售，stn快报更新，可以说是双喜临门,0
4574,我最喜欢的还是伊鲁席尔的月光，从压抑黑暗的地下墓穴一路走上来，就是一抹清澈的月光，看多少次都还是喜欢。,0
4575,那个验证码是为了白嫖用户给他优化AI算法,0
4576,这么早发？你搁着养生呢？,0
4577,自从全境1缩水之后就再也不预购了，基本吹得越厉害越屎。,0
4578,Subverse真不戳，什么时候能加个猩猩DLC？,0
4579,"列维其实根本不能算作抽象意义上的唯物主义者。
唯物主义所反对的，并不只是宗教所构造出来的神明，而是包括了一切被宣称有着与生俱来的“神圣性”的事物。
在唯物主义者看来，一切“神圣性”都只不过是人赋予的价值判断，是人认知与改造世界的工具。
列维挣脱了宗教之神的束缚，却又转头投入了科学之神的怀抱。他把科学敬如神明，却从未用科学的智慧审视过这种崇拜是否合理，只不过是披着唯物论者皮的虔诚信徒罢了。",0
4580,不是，啥情况？炒股亏钱了？,0
4581,烂活，就是有点好,0
4582,同理你们的GTA补丁不错，现在是我XX加速器的了,0
4583,感觉语速好快，是着急办什么事吗？视频时长都比以前短了。这样不太好。,0
4584,第一次玩halo，登上环带的那一刻。,0
4585,这期我本来想给三连的，但是我觉得我的智商被侮辱，所以，我决定白嫖！,0
4586,我的世界装了SEUS光影后在浅水区看水草和水下反光的波纹真的很吸引我，我经常截图哈哈,0
4587,神海4，魂三，初到一个地区的全景图每次都能震撼我,0
4588,小时候是极品飞车4的地图背景，现在是卡尔迪姆城,0
4589,有啊 命运2的救赎花园 我截图了好多,0
4590,叫什么名字,1
4591,出息了！来了来了！,3
4592,卧槽，为什么那个说被限流的评论没了[囧],1
4593,什么意思，我是傻子？[疑惑],3
4594,初中三年都是“数学课代表”,1
4595,"/ ￣￣￣＼
|　 I    I     |  / ￣￣￣￣￣￣￣￣￣￣￣＼
\      ▱     /                                             \
 ＼       イ  \                                            /    
  ／        ＼  \                                      /
  /   　      \    \ _____________________ /
/                 \",1
4596,超级大奸商是如何赚钱的？[滑稽],1
4597,你自己说，这个傻子，是不是你自己[doge][doge][脱单doge],1
4598,贪贪贪！,1
4599,贪到最后一无所有 甚至还欠债了的大猩猩是屑（）,1
4600,"有被限流吗？[辣眼睛]
我被推了三次",1
4601,开头听成了荡妇人生,1
4602,来了来了,1
4603,这限流就离谱[囧],1
4604,当～～～多～～～少～～～～？,1
4605,卧槽前排牛逼牛逼牛逼,0
4606,开开开就喜欢这种随机性,1
4607,哇，好难过，这么好的作品都被限流了,1
4608,有点意思啊，是吧，还有计算机的[tv_doge],1
4609,就离谱，几天了才一千六百多评论！？,1
4610,哈哈哈哈哈这期看过录播了，攒一波弹幕回去吃零食看,0
4611,好耶！,0
4612,前排,0
4613,来了,0
4614,我出息了 一分钟前[OK],0
4615,都疯啦，好啦！,0
4616,yeah！,0
4617,来了来了,0
4618,超超超超超前排！,0
4619,"散 人 不 让 我 学 习.avi[打call]
刚起床就看见散老师更新了",0
4620,来啦来啦来啦,0
4621,好耶！,0
4622,太好了我来了,0
4623,这游戏看着好可爱,0
4624,居然是本人！,0
4625,前一百呀，爱散散,0
4626,前排！,0
4627,来啦,0
4628,来了！,0
4629,第一！,0
4630,五个小时！惊了！从来没见过的笑笑长度[热词系列_知识增加],0
4631,爷青回！！！！！！,0
4632,那个打地鼠不能连打，一下一下来更好些,0
4633,Pc?,0
4634,1月份就有看到在宣传，没想到已经可以玩了，好耶,0
4635,好耶,0
4636,今晚怕是要熬夜了[妙啊],0
4637,这算爷青结还是回[doge]那么长,0
4638,EA根本没办法注册…,0
4639,好好玩啊,0
4640,".                    ∧                         ∧
                    /  \                       /  \
                   ⎮   ⎮                    ⎮   ⎮
                   ⎮   ⎮                    ⎮   ⎮
                    \   ⎮    ______     ⎮  /
⎮￣￣￣ ⎮    \╱             ,,   ╲/
⎮好家伙⎮  /      /,⎮    /,╲\  \  \
⎮我在生 ⎮丨   / ︵ v\/ ︵  丨丨l
｜产队的⎮⋎∨ 🌑      🌑  丨 // 
⎮时候都⎮㇏        ^         /w/)
⎮不敢这 ⎮      /ΣΣΣΣΣΣ⎮ ⎮ ⎮⎮
⎮么歇啊 ⎮      \ ΣΣΣΣΣ 丨⎮ ⎮ \
                         ⎮⎮⎮⎮⎮⎮  ⎮⎮⎮\\
                         ⎮⎮⎮⎮⎮⎮   WV\\\",0
4641,giao,0
4642,switch有这游戏吗？[笑哭],0
4643,我买了游戏，邀请好友，对方总是提示库里没有游戏，加不进来，有人遇到这种问题吗,0
4644,好！,0
4645,听说这游戏要有另一半，但我发现我没有另一半，我裂开了，然后就有另一半啦,0
4646,口播是啥[嗑瓜子],0
4647,打地鼠哪里我要笑死[喜极而泣][喜极而泣][喜极而泣][喜极而泣][笑哭][笑哭][笑哭],0
4648,另一半？逆风笑和老戴互为另一半啊,0
4649,游戏买好了，约喜欢的小姐姐一起玩了,0
4650,真的强。要不来个gta5试试[doge],0
4651,看到一分钟我直接投币,0
4652,我的童年！[笑哭],0
4653,高手 仰望,0
4654,这个不是改版赤色要塞？[doge][doge],0
4655,6666,0
4656,你拿个黑白电视打FC游戏就敢自称手绘了？[doge],0
4657,~2021百大~预订[不问天_来了！][一起看电竞_彳亍][一起看电竞_冲冲冲][一起看电竞_起飞][登乐V计划_期待][登乐V计划_快上车][黄绿合战_死亡歌姬],0
4658,这是拿游戏视频渲染了骗我[doge],0
4659,哦，原来第一关boss是这样[笑哭],0
4660,太强了太强了，upNB！,0
4661,牛皮,0
4662,好厉害，连音效都一模一样[OK],0
4663,还有人记得赤色要塞啊……类目,0
4664,细节满分，up主观察能力很强,0
4665,卧槽，完全一致,0
4666,啊，这……,0
4667,动作太流畅，太假了,0
4668,太顶了。一键三连,0
4669,以前玩这个，救人质的时候，车跟房子必须平行，不然难受[妙啊],0
4670,Good Good[doge][doge],1
4671,大境界小境界都需要换功法的玩法的确有点难受，希望各位道友集思广益，提出有意义的方案,1
4672,我这几天闲着没事干，已经杀了快两百多个人了，不过有一说一沙人来钱是真快,1
4673,好吧，前天刚更新完，直接被盘龙劝退了，今天想着难度砍了上来艰难干掉盘龙，结果到通幽谷交完化神丹，准备打勾陈，结果进战斗一直卡界面，重启游戏都没用，又被劝退了！！！！,1
4674,"卧槽？？？？为什么我存档更新完直接没了？？？啊？？？？？为什么？？？？。什么道理？？？？啊？？？？？？[疑惑][疑惑][疑惑][大哭][大哭][大哭][囧][囧][囧][灵魂出窍][灵魂出窍][灵魂出窍]
怎么回事啊艹艹艹",1
4675,都大长老了，为什么议事大厅都不能决定人事处理呢？好没面子呢,1
4676,我卡在通幽谷了，读条满了，但是进不去，这是bug吗？试了很多次了，还是进不去,1
4677,"你盖房子没盖完，卧室都没修好呢你给厕所搞什么精装修蹲坑换马桶，就算是偶尔来个人说句厕所不好看，让他说，更多人关注的是厕所吗？关注的是你接下来有什么点子修什么楼，厕所？厕所是个寄吧！
只要你开了精装修厕所这个头，就不断的会有人来喷你，一拨人喷你之前蹲坑挺好的你为什么换马桶。你再改回去另一波人喷你我就觉得马桶得劲你改回去干啥，然后你累死累活，最后两波人都觉得你真fw全走了，真正对房子感兴趣的也会在这种乌烟瘴气的环境里觉得你是个只会修厕所的伞兵直接走了，你的房子盖的还是只有一个厕所。
到最后大家聊起你的时候，哦那个谁谁谁啊，盖房子净鼓捣厕所了，脑子不好使。

上一个修厕所把自己修凉了的是太吾绘卷",1
4678,"普通雷修甚至打不过蛟龙
球球了，降低点难度吧",1
4679,我想知道为啥我元婴后期的老婆被一个结晶初期的人给打的燃烧精血逃跑..,1
4680,且看我更新之后便去屠了那化神老贼的满门[阴险][阴险],1
4681,建议出个长期闭关，可以悟出强力词条，几年几十年那种，出关后沧海桑田，人际关系都变了,1
4682,希望可以出联机系统，一起渡劫,0
4683,[星星眼]肝起来肝起来,0
4684,[星星眼]终于等到你还好我没放弃,4
4685,总共就三个道侣，有俩都卡在城里3年了，不升级也不出城[囧][囧],1
4686,双鱼配不能改成一个类似死亡计数器的东西吗，一直SL很累的啊，改成计数器，想达成0死亡的也能达成，想花式作死的也不用来回读档，岂不美哉,1
4687,为了救老婆，更新前我都没上游戏[惊喜],1
4688,能不能带着老婆一起浪呢，你看小说里不到是成双成对的冒险的吗[doge],0
4689,冲冲冲,0
4690,实在没啥骚话了[辣眼睛],0
4691,来了来了,0
4692,震惊！某up主竟在VR游戏中热舞[doge],0
4693,评论一刷加十几条？？？？,0
4694,来了来了,0
4695,俊男的自我修养[doge],0
4696,土,0
4697,天,0
4698,出息了！,0
4699,[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加],0
4700,VR游戏：在现实生活中调戏大虾？,0
4701,呜呼呼呼呼呼呼呼！！！！！,0
4702,大虾大虾[打call],0
4703,热乎,0
4704,出息了,0
4705,你真蟀,0
4706,[doge],0
4707,前排,0
4708,[doge],0
4709,呀咩咯,0
4710,很快啊，我才迟到1秒[神乐七奈_忘崽牛奶],2
4711,真的是童年啊[支持]2代yyds，3代剧情有点割裂感,0
4712,盲猜无尽之剑,0
4713,当时用ipadmini肝了一个暑假无尽2,0
4714,每日必看敖厂长[小沪蝶_比心],0
4715,来了,0
4716,曾经厂长也活过,0
4717,[doge][doge][doge][doge][doge],0
4718,无尽之剑是真的好玩 ipad都快给我划烂了,0
4719,13年前后那段时间以gameloft为首的厂商的手机游戏真的很不错,0
4720,一分钟,0
4721,厂长这期视频做的很不错，赞,1
4722,[不问天_好耶][不问天_好耶],0
4723,看见悟空就想起。。。,1
4724,厂商应该以游戏质量为主，而不是一味地圈钱再圈钱。这类厂商不配称之为游戏厂商，哪些厂商玩家心里都有数。 tui~[辣眼睛] 没资本的不敢做买断制，有资本的不屑做买断制[微笑]。一点都没有做游戏的纯粹。,1
4725,14年用越狱的ipad2玩过无尽2和无尽1，对于四年级的我，这是莫大的珍贵回忆。19年，我和初中的一个朋友发现我们都玩过这个传奇的游戏，于是我想要找个机会补票了却自己的遗憾。可惜，再也没有机会了,1
4726,厂长最后的话确实这样，现在的大部分“玩家”真的是在玩游戏吗？,1
4727,厂长我爱你[doge][doge],1
4728,如果工匠是主角封印的，那些怪物为啥要攻击主角?????,1
4729,我的童年啊[大哭],2
4730,“走路”大概是最难做成动画的动作了,0
4731,刺客信条二的佛罗伦萨领主宫鸟瞰点,0
4732,我没猜，不给[狗子],0
4733,全站三国的朝阳，那时我正好在日出时间打了一场守城战，阳光洒在期门近卫的盔甲上[牛年],0
4734,大书库屋顶的黑暗之环…,0
4735,热评几个全是六级号,0
4736,不预购游戏，就不会受到游戏厂商预告骗的暴击[tv_斜眼笑],0
4737,巫师三开局时候走出阳台那一个吧，美[doge],0
4738,无人深空吧[嗑瓜子]景色多元,0
4739,subvers跟想象中的差距还是很大啊，还是小短片[笑哭],0
4740,一键粘连？什么粘连[疑惑],0
4741,对马岛之鬼是我玩游戏十几年来第一次拍照的游戏！确实漂亮，还有原神也可以,0
4742,为什么下面的推荐视频是多娜多娜op，真就ntr工作室啊[OK]太离谱了,0
4743,越来越短,0
4744,说实话，游戏里好看的景色太多了。说个最近玩过的小众游戏：a short hike（短途旅行）。这个小体量游戏真的好玩，景色也很好看，特别是上到山顶从上面飞下来的时候很震撼。,0
4745,"生化奇兵：无限-哥伦比亚
地铁：2033-塔楼",0
4746,新战神那风景，拍照模式香的一批,0
4747,果然这期还是整活多啊，毕竟没啥新闻,0
4748,偏真实向的，我个人感觉景色最好的开始是枭雄里鸟瞰伦敦，之后是gta里开飞机鸟瞰洛圣都。但是，大表哥二的景色我愿称之为最强，从小城里长大也没见识过山啊水啊人迹罕至的地方（旅游出去都是人，没啥意境），所以在玩大表哥的时候，啥也不干就来回跑图也乐在其中，可以在山下仰望雪山，也可以在沙漠里感受雷阵雨，太美了,0
4749,果咩，我要歪个楼，问一下真人赛马娘那里的BGM是啥,0
4750,前排，让我想想骚话，我去去就来[doge][doge],0
4751,事实证明，来早了也不会火[大哭][大哭],0
